15.4233,0
15.4138,0.00947639
15.4559,0.0424518
15.2444,0.213662
15.2145,0.168174
15.1667,0.145396
15.2378,0.141982
15.2217,0.124011
15.26,0.115878
15.2569,0.103692
15.2212,0.100343
15.1414,0.121526
15.1336,0.112061
15.1351,0.103759
15.0829,0.109818
15.1368,0.116027
15.0863,0.120111
15.0842,0.113261
15.062,0.109412
15.0556,0.103995
15.0632,0.099213
15.0491,0.0956451
15.0456,0.0914593
15.0425,0.0876188
15.057,0.0852845
15.0787,0.0847433
15.0628,0.0830795
15.028,0.0872754
14.9997,0.0888365
14.9975,0.0858517
14.9681,0.0881123
14.9578,0.0859323
14.958,0.083288
14.9378,0.0832974
14.9024,0.0882855
14.9028,0.0857989
14.9111,0.0838665
14.8952,0.0831703
14.9157,0.0835624
14.9009,0.082781
14.8969,0.0808372
14.9111,0.0801638
14.9146,0.0783544
14.8951,0.0790017
14.886,0.0777504
14.8879,0.0760637
14.9055,0.076494
14.8868,0.0772011
14.8749,0.0765359
14.875,0.0749897
14.872,0.0735686
14.8596,0.0732029
14.8678,0.0722786
14.8903,0.0744182
14.8986,0.0735208
14.9029,0.0723249
14.9011,0.0710684
14.9076,0.0701342
14.9031,0.0690819
14.9222,0.0705621
14.9204,0.0694184
14.9286,0.0687771
14.9562,0.0730811
14.9592,0.0719953
14.9624,0.0709492
14.9736,0.0707592
14.9808,0.0700627
14.9805,0.069025
14.9959,0.0697423
14.9942,0.0687615
15.0106,0.0697381
15.0089,0.0687816
15.0058,0.0679068
14.9978,0.067458
14.991,0.0668991
14.9836,0.0664291
14.9712,0.0667233
14.9846,0.0672224
14.9919,0.0667681
14.9791,0.0671652
14.9902,0.0672463
14.9964,0.066714
14.9885,0.0663813
14.9879,0.0655888
14.9735,0.0663808
14.9719,0.0656243
14.9707,0.0648775
14.9643,0.0644518
14.9572,0.0641241
14.9546,0.063461
14.9561,0.0627778
14.9552,0.0620974
14.9521,0.0615045
14.9483,0.0609664
14.9523,0.0604515
14.95,0.0598602
14.9393,0.0601966
14.9451,0.0598564
14.9441,0.059257
14.946,0.0586923
5.48441,0
5.49527,0.0108615
5.36922,0.126213
5.48538,0.146488
5.41122,0.135553
5.41893,0.110947
5.41373,0.093911
5.42983,0.0829067
5.40352,0.0777033
5.42802,0.0736918
5.42255,0.0668808
5.43308,0.0619543
5.43617,0.0570735
5.46124,0.0584865
5.43766,0.0593382
5.45204,0.0573403
5.44739,0.0540629
5.43962,0.0515599
5.42979,0.0497512
5.43766,0.0478507
5.43029,0.0461087
5.42285,0.0445883
5.4421,0.0467553
5.44162,0.0447674
5.45352,0.044559
5.46072,0.043411
5.46212,0.0417957
5.45188,0.0415554
5.45314,0.0401165
5.44839,0.0390455
5.4454,0.0378836
5.44302,0.0367574
5.44042,0.0357211
5.42278,0.0388871
5.41995,0.0378652
5.41291,0.0374666
5.41816,0.0368166
5.42716,0.0369474
5.44776,0.0414664
5.45,0.0404785
5.45138,0.0395028
5.44311,0.039427
5.44506,0.0385483
5.44842,0.0378117
5.45411,0.0373974
5.45333,0.0365837
5.45339,0.0357969
5.44444,0.0361685
5.44537,0.0354348
5.44921,0.0349305
5.44685,0.0343202
5.43956,0.0344333
5.42959,0.0352196
5.44321,0.0371511
5.43874,0.0367423
5.44728,0.0370755
5.44683,0.0364221
5.4451,0.03583
5.44692,0.0352644
5.44014,0.0353285
5.44005,0.0347446
5.43541,0.0344932
5.4369,0.033974
5.43696,0.033439
5.44219,0.0333346
5.44617,0.0330659
5.44444,0.0326148
5.44646,0.0321952
5.44831,0.0317791
5.44562,0.031437
5.44114,0.0313138
5.44111,0.0308759
5.44039,0.0304583
5.43598,0.030366
5.43671,0.0299674
5.43658,0.0295707
5.43319,0.0293813
5.43377,0.029008
5.43387,0.0286386
5.43168,0.028363
5.43819,0.0287586
5.4342,0.0286854
5.43292,0.0283667
5.43775,0.0284407
5.43714,0.0281108
5.43403,0.0279553
5.43289,0.0276557
5.42966,0.0275287
5.42852,0.0272417
5.43116,0.0270669
5.42499,0.02747
5.4257,0.027179
5.42744,0.0269416
5.42623,0.0266811
5.42949,0.026599
5.42996,0.0263247
5.42744,0.0261731
5.42748,0.0259047
5.43199,0.026035
5.43079,0.0258012
